timestamp,dpid,src_ip,packet_count,pkt_rate,ema,sustain_count,action
2026-03-31T19:38:31.630128,1,10.0.0.1,1,1.00,1.00,0,normal
2026-03-31T19:38:31.632121,1,10.0.0.2,1,1.00,1.00,0,normal
2026-03-31T19:38:31.633176,1,10.0.0.1,1,0.00,0.60,0,normal
2026-03-31T19:38:31.634512,1,10.0.0.2,1,0.00,0.60,0,normal
2026-03-31T19:38:31.635336,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:32.638901,1,10.0.0.1,1,0.00,0.36,0,normal
2026-03-31T19:38:32.639832,1,10.0.0.2,1,0.00,0.36,0,normal
2026-03-31T19:38:32.640395,1,10.0.0.1,1,0.00,0.22,0,normal
2026-03-31T19:38:32.640969,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:32.641411,1,10.0.0.2,1,0.00,0.22,0,normal
2026-03-31T19:38:32.641906,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:33.634162,1,10.0.0.1,1,0.00,0.13,0,normal
2026-03-31T19:38:33.635293,1,10.0.0.2,1,0.00,0.13,0,normal
2026-03-31T19:38:33.635854,1,10.0.0.1,1,0.00,0.08,0,normal
2026-03-31T19:38:33.636376,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:33.636978,1,10.0.0.2,1,0.00,0.08,0,normal
2026-03-31T19:38:33.637775,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:34.636879,1,10.0.0.1,1,0.00,0.05,0,normal
2026-03-31T19:38:34.637918,1,10.0.0.2,1,0.00,0.05,0,normal
2026-03-31T19:38:34.638558,1,10.0.0.1,1,0.00,0.03,0,normal
2026-03-31T19:38:34.639363,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:34.640144,1,10.0.0.2,1,0.00,0.03,0,normal
2026-03-31T19:38:34.640806,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:35.638231,1,10.0.0.1,1,0.00,0.02,0,normal
2026-03-31T19:38:35.639133,1,10.0.0.2,1,0.00,0.02,0,normal
2026-03-31T19:38:35.640089,1,10.0.0.1,1,0.00,0.01,0,normal
2026-03-31T19:38:35.641310,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:35.642794,1,10.0.0.2,1,0.00,0.01,0,normal
2026-03-31T19:38:35.643649,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:36.640479,1,10.0.0.1,1,0.00,0.01,0,normal
2026-03-31T19:38:36.641903,1,10.0.0.2,1,0.00,0.01,0,normal
2026-03-31T19:38:36.643582,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:36.644227,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:36.644935,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:36.645494,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:37.646358,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:37.648663,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:37.649397,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:37.649937,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:37.650660,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:37.651838,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:38.651035,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:38.652097,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:38.653123,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:38.654312,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:38.654936,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:38.655425,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:39.651172,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:39.652464,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:39.653369,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:39.654022,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:39.654553,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:39.655119,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:40.655638,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:40.658010,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:40.659399,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:40.660477,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:40.661552,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:40.662542,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:41.658392,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:41.660219,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:41.661358,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:41.662216,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:41.663133,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:41.664039,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:42.657170,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:42.658462,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:42.659178,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:42.659888,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:42.660373,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:42.661004,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:43.657983,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:43.659146,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:43.660119,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:43.660985,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:43.661405,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:43.662004,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:44.659587,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:44.661066,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:44.661990,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:44.663014,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:44.663664,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:44.664131,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:45.660490,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:45.662092,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:45.663138,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:45.663979,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:45.664924,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:45.665857,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:46.662141,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:46.663425,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:46.664209,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:46.665120,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:46.665669,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:46.666183,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:47.668285,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:47.669518,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:47.670609,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:47.671321,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:47.672970,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:47.673741,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:48.670948,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:48.671945,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:48.673089,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:48.673594,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:48.674593,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:48.675805,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:49.670844,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:49.672476,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:49.673047,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:49.673857,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:49.675063,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:49.675627,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:50.673984,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:50.675450,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:50.677344,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:50.678126,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:50.678661,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:50.679524,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:51.678826,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:51.679959,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:51.680575,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:51.681188,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:51.682509,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:51.683391,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:52.682029,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:52.684196,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:52.685612,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:52.686900,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:52.688063,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:52.688885,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:53.682271,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:53.683973,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:53.684895,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:53.686390,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:53.687259,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:53.687787,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:54.688947,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:54.691108,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:54.692204,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:54.693275,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:54.694307,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:54.695257,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:55.689093,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:55.689958,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:55.691301,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:55.692102,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:55.693440,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:55.694439,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:56.692509,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:56.693900,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:56.694563,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:56.696419,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:56.697136,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:56.697872,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:57.698004,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:57.698839,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:57.699408,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:57.699918,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:57.700362,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:57.701642,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:58.704188,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:58.705327,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:58.706407,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:58.706939,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:58.707492,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:58.708418,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:59.706657,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:59.707587,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:59.708806,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:38:59.709361,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:38:59.710449,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:38:59.711449,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:00.708221,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:00.709045,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:00.709574,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:00.710074,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:00.711879,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:00.713080,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:01.710977,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:01.712930,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:01.713637,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:01.714294,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:01.715597,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:01.716239,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:02.714585,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:02.716249,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:02.718098,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:02.719374,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:02.720393,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:02.720935,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:03.714813,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:03.716569,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:03.717357,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:03.717860,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:03.718276,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:03.718785,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:04.721046,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:04.722376,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:04.723223,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:04.724088,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:04.724752,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:04.725272,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:05.725355,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:05.726507,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:05.727165,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:05.727803,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:05.728359,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:05.729076,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:06.726170,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:06.729800,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:06.730994,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:06.731899,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:06.732633,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:06.733267,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:07.730996,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:07.732445,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:07.733488,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:07.734412,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:07.735399,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:07.736574,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:08.732021,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:08.732817,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:08.733364,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:08.733826,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:08.734483,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:08.735092,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:09.739575,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:09.741009,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:09.742169,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:09.743239,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:09.744295,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:09.744908,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:10.741585,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:10.742641,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:10.743268,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:10.743929,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:10.744592,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:10.745281,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:11.745557,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:11.747318,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:11.747880,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:11.748510,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:11.749080,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:11.749647,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:12.746993,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:12.748062,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:12.748945,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:12.749513,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:12.750185,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:12.750624,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:13.751169,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:13.752187,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:13.752829,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:13.753775,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:13.754428,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:13.755229,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:14.755059,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:14.757085,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:14.757868,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:14.758800,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:14.759270,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:14.759717,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:15.754962,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:15.756010,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:15.757011,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:15.757626,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:15.759054,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:15.759613,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:16.760527,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:16.761638,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:16.762476,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:16.763146,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:16.763888,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:16.764593,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:17.763619,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:17.764874,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:17.765961,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:17.767378,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:17.768320,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:17.768927,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:18.764976,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:18.766375,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:18.767466,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:18.768531,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:18.769222,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:18.769900,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:19.765114,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:19.766381,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:19.767803,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:19.768335,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:19.769382,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:19.770104,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:20.765660,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:20.766870,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:20.767462,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:20.768242,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:20.769051,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:20.769779,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:21.771178,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:21.772211,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:21.772813,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:21.773322,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:21.773882,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:21.774438,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:22.774085,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:22.774971,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:22.775825,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:22.777234,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:22.778169,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:22.779010,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:23.775371,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:23.777006,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:23.777867,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:23.778850,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:23.779385,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:23.779921,1,10.0.0.3,1,0.00,0.00,0,normal
2026-03-31T19:39:24.781034,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:24.782138,1,10.0.0.2,1,0.00,0.00,0,normal
2026-03-31T19:39:24.782939,1,10.0.0.1,1,0.00,0.00,0,normal
2026-03-31T19:39:24.783537,1,10.0.0.3,1,0.00,0.00,0,normal
